"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q25","integer","1","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"median","integer","1","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q75","integer","1","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"mean","numeric","1.17291066282421","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.856166614826006","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","3000","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","3000","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","6000","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","4106.62824207493","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","2481.75699639233","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_956653_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_956653_descendants &&& fosfomycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0.000796812749003984","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0.0282222459630498","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"mean","numeric","0.0179282868525896","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"sd","numeric","0.669376022503379","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0.298804780876494","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","sd","numeric","12.3434944762232","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01aa08_minocycline_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"mean","numeric","9.66463709287716e-05","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.00983088861338443","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.000483231854643858","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.0491544430669222","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0.057987822557263","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","5.89853316803066","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"mean","numeric","0.0072522159548751","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.0939059672792422","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.13215149073328","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","1.81799409921319","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","3.86784850926672","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","48.0375720488788","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1763204_descendants &&& rifampin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1763204_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1763204_descendants"
