"","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_sample","n_person","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured","cdm_name"
"1000",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_sig",93,10000,1.92685601878086e-322,93,0,0,FALSE,"GOLD_100k"
"1001",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_route_concept_id",93,10000,1.92685601878086e-322,93,0,0,FALSE,"GOLD_100k"
"1002",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_source_value",93,10000,1.92685601878086e-322,93,0,0,FALSE,"GOLD_100k"
"1003",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",93,10000,1.92685601878086e-322,93,0,0,FALSE,"GOLD_100k"
"1004",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_route_source_value",93,10000,1.92685601878086e-322,93,0,0,FALSE,"GOLD_100k"
"1005",19075379,"ciprofloxacin 50 MG/ML Oral Suspension",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",93,10000,1.92685601878086e-322,0,93,1,FALSE,"GOLD_100k"
"1006",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1007",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_person_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1008",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_concept_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1009",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1010",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1011",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_verbatim_end_date",2451,10000,6.69458950114889e-321,0,2451,1,FALSE,"GOLD_100k"
"1012",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1013",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_quantity",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1014",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_days_supply",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1015",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_sig",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1016",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_concept_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1017",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_value",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1018",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1019",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_source_value",2451,10000,6.69458950114889e-321,2451,0,0,FALSE,"GOLD_100k"
"1020",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",2451,10000,6.69458950114889e-321,0,2451,1,FALSE,"GOLD_100k"
"1021",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1022",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_person_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1023",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_concept_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1024",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1025",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1026",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_verbatim_end_date",15,10000,5.92878775009496e-323,0,15,1,FALSE,"GOLD_100k"
"1027",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1028",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_quantity",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1029",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_days_supply",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1030",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_sig",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1031",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_concept_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1032",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_value",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1033",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1034",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_source_value",15,10000,5.92878775009496e-323,15,0,0,FALSE,"GOLD_100k"
"1035",21062121,"Ciprofloxacin 500 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",15,10000,5.92878775009496e-323,0,15,1,FALSE,"GOLD_100k"
"1036",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1037",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_person_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1038",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_concept_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1039",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1040",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1041",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_verbatim_end_date",5,10000,2.47032822920623e-323,0,5,1,FALSE,"GOLD_100k"
"1042",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1043",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_quantity",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1044",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_days_supply",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1045",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_sig",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1046",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_concept_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1047",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_value",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1048",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1049",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_source_value",5,10000,2.47032822920623e-323,5,0,0,FALSE,"GOLD_100k"
"1050",21111217,"Ciprofloxacin 50 MG/ML Oral Suspension [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",5,10000,2.47032822920623e-323,0,5,1,FALSE,"GOLD_100k"
"1051",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1052",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1053",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1054",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1055",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1056",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1057",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1058",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1059",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1060",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1061",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1062",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1063",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1064",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1065",21120876,"Ciprofloxacin 3 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1066",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1067",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_person_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1068",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_concept_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1069",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1070",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1071",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_verbatim_end_date",8,10000,3.45845952088873e-323,0,8,1,FALSE,"GOLD_100k"
"1072",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1073",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_quantity",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1074",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_days_supply",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1075",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_sig",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1076",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_concept_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1077",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_value",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1078",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1079",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_source_value",8,10000,3.45845952088873e-323,8,0,0,FALSE,"GOLD_100k"
"1080",21140601,"Ciprofloxacin 250 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",8,10000,3.45845952088873e-323,0,8,1,FALSE,"GOLD_100k"
"1081",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_exposure_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1082",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_person_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1083",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_concept_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1084",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1085",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1086",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_verbatim_end_date",20,10000,7.4109846876187e-323,0,20,1,FALSE,"GOLD_100k"
"1087",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1088",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_quantity",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1089",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_days_supply",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1090",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_sig",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1091",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_route_concept_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1092",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_source_value",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1093",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1094",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_route_source_value",20,10000,7.4109846876187e-323,20,0,0,FALSE,"GOLD_100k"
"1095",36063774,"ciprofloxacin 3 MG/ML / dexamethasone 1 MG/ML Otic Solution [Cilodex] by Consilient",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",20,10000,7.4109846876187e-323,0,20,1,FALSE,"GOLD_100k"
"1096",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1097",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1098",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1099",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1100",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1101",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1102",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1103",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1104",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1105",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1106",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1107",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1108",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1109",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1110",36808530,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1111",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1112",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1113",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1114",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1115",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1116",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1117",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1118",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1119",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1120",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1121",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1122",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1123",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1124",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1125",36808533,"0.25 ML Ciprofloxacin 3 MG/ML / fluocinolone 0.25 MG/ML Otic Solution [CETRAXAL PLUS] by Aspire",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"1126",40719628,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution [Cetraxal] by Aspire",1797513,"ciprofloxacin","n_missing_drug_exposure_id",6,10000,2.47032822920623e-323,6,0,0,FALSE,"GOLD_100k"
"1127",40719628,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution [Cetraxal] by Aspire",1797513,"ciprofloxacin","n_missing_person_id",6,10000,2.47032822920623e-323,6,0,0,FALSE,"GOLD_100k"
"1128",40719628,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution [Cetraxal] by Aspire",1797513,"ciprofloxacin","n_missing_drug_concept_id",6,10000,2.47032822920623e-323,6,0,0,FALSE,"GOLD_100k"
"1129",40719628,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution [Cetraxal] by Aspire",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",6,10000,2.47032822920623e-323,6,0,0,FALSE,"GOLD_100k"
