"","result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level","pattern_name","ingredient","ingredient_concept_id"
"784",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"mean","numeric","1066.02403735108","overall","overall","milligram","ciprofloxacin",1797513
"785",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"sd","numeric","964.322491257991","overall","overall","milligram","ciprofloxacin",1797513
"786",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"q05","numeric","15","overall","overall","milligram","ciprofloxacin",1797513
"787",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"q25","numeric","500","overall","overall","milligram","ciprofloxacin",1797513
"788",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"median","numeric","1000","overall","overall","milligram","ciprofloxacin",1797513
"789",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram","ciprofloxacin",1797513
"790",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"q95","numeric","2800","overall","overall","milligram","ciprofloxacin",1797513
"791",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"min","numeric","0.000857142857142857","overall","overall","milligram","ciprofloxacin",1797513
"792",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit","milligram","daily_dose",NA,"max","numeric","22400","overall","overall","milligram","ciprofloxacin",1797513
"793",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","number records",NA,"count","integer","12647","overall","overall","oral  milligram","ciprofloxacin",1797513
"794",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","number records",NA,"count","integer","698","overall","overall","topical  milligram","ciprofloxacin",1797513
"795",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","Missing dose",NA,"count_missing","integer","-","overall","overall","oral  milligram","ciprofloxacin",1797513
"796",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","topical  milligram","ciprofloxacin",1797513
"797",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","oral  milligram","ciprofloxacin",1797513
"798",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","topical  milligram","ciprofloxacin",1797513
"799",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"mean","numeric","1124.55290377651","overall","overall","oral  milligram","ciprofloxacin",1797513
"800",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"mean","numeric","5.71240991608678","overall","overall","topical  milligram","ciprofloxacin",1797513
"801",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"sd","numeric","956.954419987745","overall","overall","oral  milligram","ciprofloxacin",1797513
"802",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"sd","numeric","5.54042373340974","overall","overall","topical  milligram","ciprofloxacin",1797513
"803",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q05","numeric","500","overall","overall","oral  milligram","ciprofloxacin",1797513
"804",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q05","numeric","0.9375","overall","overall","topical  milligram","ciprofloxacin",1797513
"805",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q25","numeric","500","overall","overall","oral  milligram","ciprofloxacin",1797513
"806",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q25","numeric","2.14285714285714","overall","overall","topical  milligram","ciprofloxacin",1797513
"807",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"median","numeric","1000","overall","overall","oral  milligram","ciprofloxacin",1797513
"808",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"median","numeric","2.14285714285714","overall","overall","topical  milligram","ciprofloxacin",1797513
"809",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q75","numeric","1000","overall","overall","oral  milligram","ciprofloxacin",1797513
"810",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q75","numeric","7.5","overall","overall","topical  milligram","ciprofloxacin",1797513
"811",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"q95","numeric","2800","overall","overall","oral  milligram","ciprofloxacin",1797513
"812",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"q95","numeric","15","overall","overall","topical  milligram","ciprofloxacin",1797513
"813",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"min","numeric","8.92857142857143","overall","overall","oral  milligram","ciprofloxacin",1797513
"814",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"min","numeric","0.000857142857142857","overall","overall","topical  milligram","ciprofloxacin",1797513
"815",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","oral &&& milligram","daily_dose",NA,"max","numeric","22400","overall","overall","oral  milligram","ciprofloxacin",1797513
"816",1,"GOLD_100k","ingredient_name","ciprofloxacin","route &&& unit","topical &&& milligram","daily_dose",NA,"max","numeric","30","overall","overall","topical  milligram","ciprofloxacin",1797513
"817",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","number records",NA,"count","integer","275","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"818",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","number records",NA,"count","integer","12372","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"819",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","number records",NA,"count","integer","60","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"820",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","number records",NA,"count","integer","18","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"821",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","number records",NA,"count","integer","620","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"822",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"823",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"count_missing","integer","-","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"824",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"825",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"826",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"827",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"828",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"829",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"830",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"831",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"832",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"mean","numeric","1175.51746031746","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"833",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"mean","numeric","1123.41990029642","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"834",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"mean","numeric","1.02834821428571","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"835",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"mean","numeric","0.00181428571428571","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"836",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"mean","numeric","6.33149769585253","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"837",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"sd","numeric","1004.38562355445","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"838",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"sd","numeric","955.884920234374","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"839",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"sd","numeric","0.22039966523619","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"840",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"sd","numeric","0.000430332516119537","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"841",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"sd","numeric","5.57681014346995","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"842",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q05","numeric","357.142857142857","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"843",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q05","numeric","500","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"844",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"q05","numeric","0.9375","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"845",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q05","numeric","0.00158571428571429","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"846",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q05","numeric","2.14285714285714","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"847",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q25","numeric","714.285714285714","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"848",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q25","numeric","500","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"849",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"q25","numeric","0.9375","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"850",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q25","numeric","0.00171428571428571","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"851",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q25","numeric","2.14285714285714","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"852",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"median","numeric","1000","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"853",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"median","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"854",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"median","numeric","0.9375","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"855",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"median","numeric","0.00171428571428571","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"856",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"median","numeric","2.14285714285714","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"857",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"858",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"859",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"q75","numeric","0.9375","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"860",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q75","numeric","0.00171428571428571","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"861",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q75","numeric","15","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"862",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"q95","numeric","4000","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"863",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q95","numeric","2800","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"864",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"q95","numeric","1.40625","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"865",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q95","numeric","0.00249","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"866",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"q95","numeric","15","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"867",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"min","numeric","10","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"868",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"min","numeric","8.92857142857143","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"869",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"min","numeric","0.9375","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"870",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"min","numeric","0.000857142857142857","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"871",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"min","numeric","0.1","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"872",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 34","daily_dose",NA,"max","numeric","5714.28571428571","overall","overall","milligram  oral   milligram_missing_milliliter","ciprofloxacin",1797513
"873",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"max","numeric","22400","overall","overall","milligram  oral   fixed_amount_milligram","ciprofloxacin",1797513
"874",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 18","daily_dose",NA,"max","numeric","2.14285714285714","overall","overall","milligram  topical   milligram__milliliter","ciprofloxacin",1797513
"875",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"max","numeric","0.003","overall","overall","milligram  topical   milligram_missing_milligram","ciprofloxacin",1797513
"876",1,"GOLD_100k","ingredient_name","ciprofloxacin","unit &&& route &&& pattern_id","milligram &&& topical &&& 34","daily_dose",NA,"max","numeric","30","overall","overall","milligram  topical   milligram_missing_milliliter","ciprofloxacin",1797513
"877",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","number records",NA,"count","integer","430","overall","overall","overall","fosfomycin",956653
"878",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","Missing dose",NA,"count_missing","integer","0","overall","overall","overall","fosfomycin",956653
"879",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","overall","fosfomycin",956653
"880",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"mean","numeric","4076.66112956811","overall","overall","overall","fosfomycin",956653
"881",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"sd","numeric","2517.10631576517","overall","overall","overall","fosfomycin",956653
"882",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"q05","numeric","3000","overall","overall","overall","fosfomycin",956653
"883",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"q25","numeric","3000","overall","overall","overall","fosfomycin",956653
"884",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"median","numeric","3000","overall","overall","overall","fosfomycin",956653
"885",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"q75","numeric","6000","overall","overall","overall","fosfomycin",956653
"886",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"q95","numeric","6000","overall","overall","overall","fosfomycin",956653
"887",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"min","numeric","321.428571428571","overall","overall","overall","fosfomycin",956653
"888",1,"GOLD_100k","ingredient_name","fosfomycin","overall","overall","daily_dose",NA,"max","numeric","30000","overall","overall","overall","fosfomycin",956653
"889",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","number records",NA,"count","integer","430","overall","overall","milligram","fosfomycin",956653
"890",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram","fosfomycin",956653
"891",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram","fosfomycin",956653
"892",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"mean","numeric","4076.66112956811","overall","overall","milligram","fosfomycin",956653
"893",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"sd","numeric","2517.10631576517","overall","overall","milligram","fosfomycin",956653
"894",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"q05","numeric","3000","overall","overall","milligram","fosfomycin",956653
"895",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"q25","numeric","3000","overall","overall","milligram","fosfomycin",956653
"896",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"median","numeric","3000","overall","overall","milligram","fosfomycin",956653
"897",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"q75","numeric","6000","overall","overall","milligram","fosfomycin",956653
"898",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"q95","numeric","6000","overall","overall","milligram","fosfomycin",956653
"899",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"min","numeric","321.428571428571","overall","overall","milligram","fosfomycin",956653
"900",1,"GOLD_100k","ingredient_name","fosfomycin","unit","milligram","daily_dose",NA,"max","numeric","30000","overall","overall","milligram","fosfomycin",956653
"901",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","number records",NA,"count","integer","430","overall","overall","oral  milligram","fosfomycin",956653
"902",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","Missing dose",NA,"count_missing","integer","0","overall","overall","oral  milligram","fosfomycin",956653
"903",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","oral  milligram","fosfomycin",956653
"904",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"mean","numeric","4076.66112956811","overall","overall","oral  milligram","fosfomycin",956653
"905",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"sd","numeric","2517.10631576517","overall","overall","oral  milligram","fosfomycin",956653
"906",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"q05","numeric","3000","overall","overall","oral  milligram","fosfomycin",956653
"907",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"q25","numeric","3000","overall","overall","oral  milligram","fosfomycin",956653
"908",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"median","numeric","3000","overall","overall","oral  milligram","fosfomycin",956653
"909",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"q75","numeric","6000","overall","overall","oral  milligram","fosfomycin",956653
"910",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"q95","numeric","6000","overall","overall","oral  milligram","fosfomycin",956653
"911",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"min","numeric","321.428571428571","overall","overall","oral  milligram","fosfomycin",956653
"912",1,"GOLD_100k","ingredient_name","fosfomycin","route &&& unit","oral &&& milligram","daily_dose",NA,"max","numeric","30000","overall","overall","oral  milligram","fosfomycin",956653
"913",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","number records",NA,"count","integer","430","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"914",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"915",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"percentage_missing","percentage","0","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"916",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"mean","numeric","4076.66112956811","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"917",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"sd","numeric","2517.10631576517","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"918",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q05","numeric","3000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"919",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q25","numeric","3000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"920",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"median","numeric","3000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
"921",1,"GOLD_100k","ingredient_name","fosfomycin","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q75","numeric","6000","overall","overall","milligram  oral   fixed_amount_milligram","fosfomycin",956653
